name,url,logo,level
Georepublic,https://georepublic.info/,logo_georepublic.svg,gold
名前2,http://URL2/,yourlogohere.png,silver
名前3,http://URL3/,yourlogohere.png,support
名前4,http://URL4/,yourlogohere.png,gold
名前5,http://URL5/,yourlogohere.png,silver
名前6,http://URL6/,yourlogohere.png,support
名前7,http://URL7/,yourlogohere.png,support
名前8,http://URL8/,yourlogohere.png,silver
名前9,http://URL9/,yourlogohere.png,gold
名前10,http://URL10/,yourlogohere.png,gold
名前11,http://URL11/,yourlogohere.png,silver
名前12,http://URL12/,yourlogohere.png,support
名前13,http://URL13/,yourlogohere.png,gold
名前14,http://URL14/,yourlogohere.png,silver
名前15,http://URL15/,yourlogohere.png,gold
名前16,http://URL16/,yourlogohere.png,gold
名前17,http://URL17/,yourlogohere.png,silver
名前18,http://URL18/,yourlogohere.png,gold
名前19,http://URL19/,yourlogohere.png,gold
名前20,http://URL20/,yourlogohere.png,gold
名前21,http://URL21/,yourlogohere.png,silver
名前22,http://URL22/,yourlogohere.png,support
名前23,http://URL23/,yourlogohere.png,silver
名前24,http://URL24/,yourlogohere.png,support
名前25,http://URL25/,yourlogohere.png,silver
名前26,http://URL26/,yourlogohere.png,silver
名前27,http://URL27/,yourlogohere.png,support
名前28,http://URL28/,yourlogohere.png,support
名前29,http://URL29/,yourlogohere.png,support
名前30,http://URL30/,yourlogohere.png,support
